epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.10735901445150375,0.05008886009454727,4.22432279586792,0.5897771716117859,0.02793382853269577,0.4972067177295685,0.3041192889213562,2.127084732055664,0.9411764740943909,0.182743638753891
1,0.3777274191379547,0.3171274960041046,2.4059457778930664,0.7279052138328552,0.20782767236232758,0.6977033019065857,0.6480843424797058,1.2105224132537842,0.9413151144981384,0.4958410859107971
2,0.5161550641059875,0.4865933060646057,1.7813905477523804,0.7894374132156372,0.3553803563117981,0.749224066734314,0.7312450408935547,0.9191942811012268,0.93388432264328,0.6032277941703796
3,0.5958285331726074,0.5764846205711365,1.4546035528182983,0.8160198926925659,0.44836896657943726,0.799379289150238,0.7947034239768982,0.7295067310333252,0.9416850209236145,0.6896337866783142
4,0.6424780488014221,0.6339795589447021,1.2607215642929077,0.831811785697937,0.5146963000297546,0.8239602446556091,0.825093686580658,0.617460310459137,0.9412232041358948,0.7355679869651794
5,0.6795989871025085,0.6764724850654602,1.1158109903335571,0.8468761444091797,0.5654427409172058,0.8522656559944153,0.8457505702972412,0.5571144223213196,0.959710419178009,0.757045328617096
6,0.7115366458892822,0.706663191318512,1.0099434852600098,0.8548210263252258,0.6039914488792419,0.8702669143676758,0.8695259690284729,0.47248542308807373,0.9540876746177673,0.7997516989707947
7,0.7309972643852234,0.7286648154258728,0.9337809085845947,0.8623445630073547,0.6328874230384827,0.8815642595291138,0.8772339224815369,0.4406345784664154,0.9597760438919067,0.8086902499198914
8,0.7494335770606995,0.7467882037162781,0.8622281551361084,0.8696099519729614,0.6559793949127197,0.8876474499702454,0.8863000869750977,0.4039458632469177,0.9584295749664307,0.8243327140808105
9,0.7645488977432251,0.7643514275550842,0.8056503534317017,0.8753946423530579,0.6798783540725708,0.9057728052139282,0.9019684195518494,0.3629252016544342,0.9689192771911621,0.84369957447052
10,0.7746981382369995,0.777326226234436,0.7567634582519531,0.8801049590110779,0.6976318359375,0.9066418409347534,0.9088232517242432,0.33763542771339417,0.9664241671562195,0.8576039671897888
11,0.7898755669593811,0.786424994468689,0.719969630241394,0.880926787853241,0.7115987539291382,0.9133457541465759,0.9153973460197449,0.3141454756259918,0.9646540880203247,0.8707634806632996
12,0.7968590259552002,0.7986561059951782,0.6981334686279297,0.8905993700027466,0.7254104614257812,0.9171943068504333,0.9169535040855408,0.30947574973106384,0.97191321849823,0.8677839636802673
13,0.8060461282730103,0.8059617877006531,0.661724328994751,0.8935873508453369,0.735249400138855,0.9211669564247131,0.9234974980354309,0.28130149841308594,0.9644498229026794,0.8857852220535278
14,0.8139296770095825,0.8140473365783691,0.6298362016677856,0.8963757753372192,0.7469195127487183,0.9299813508987427,0.9309318661689758,0.2613178789615631,0.9712589383125305,0.8936064839363098
15,0.8210993409156799,0.8199025988578796,0.6142665147781372,0.8975597023963928,0.7557342052459717,0.9315952658653259,0.9333413243293762,0.24714070558547974,0.9700013399124146,0.8991930484771729
16,0.8237375617027283,0.8261922001838684,0.5881730914115906,0.9011821746826172,0.7642384767532349,0.9334574937820435,0.9324480891227722,0.25727948546409607,0.9748069643974304,0.8934823274612427
17,0.8298829793930054,0.829798698425293,0.5733850598335266,0.9013224840164185,0.7699804306030273,0.9346989393234253,0.9353213906288147,0.23679345846176147,0.9688581228256226,0.9037864804267883
18,0.8329557180404663,0.8336864709854126,0.5731404423713684,0.9055959582328796,0.7735187411308289,0.9394165277481079,0.938816487789154,0.22150389850139618,0.9720744490623474,0.9075108766555786
19,0.8388218283653259,0.8400983810424805,0.5453864336013794,0.906928300857544,0.7833266258239746,0.9420235753059387,0.9425011277198792,0.21459102630615234,0.9731552600860596,0.9135940670967102
20,0.8426083922386169,0.8433818817138672,0.5333740711212158,0.9082326292991638,0.7882305383682251,0.9454997181892395,0.9444493651390076,0.2115018665790558,0.9751388430595398,0.915456235408783
21,0.8501194715499878,0.8513873219490051,0.5077155828475952,0.9142593145370483,0.7976039052009583,0.9406579732894897,0.9429141283035278,0.20688170194625854,0.9734267592430115,0.914090633392334
22,0.8527576923370361,0.8541905879974365,0.49863624572753906,0.9148551821708679,0.8020422458648682,0.9468653202056885,0.9483028650283813,0.18737168610095978,0.9744530320167542,0.9234015941619873
23,0.8630311489105225,0.863994836807251,0.46452605724334717,0.9221217632293701,0.8136503100395203,0.9489758014678955,0.9487981200218201,0.19261828064918518,0.97773677110672,0.9214152693748474
24,0.8666625022888184,0.8676378130912781,0.4486095607280731,0.9236424565315247,0.818833589553833,0.9524518847465515,0.9542179107666016,0.16833552718162537,0.9788456559181213,0.9306021332740784
25,0.8720940947532654,0.8723145723342896,0.433829665184021,0.9270437359809875,0.8246686458587646,0.9499689340591431,0.9522549510002136,0.17789123952388763,0.9812936186790466,0.9247671961784363
26,0.8747012615203857,0.8752346038818359,0.4245862364768982,0.9293900728225708,0.828082799911499,0.9513345956802368,0.9543411731719971,0.16821053624153137,0.9748737215995789,0.934450626373291
27,0.8797293305397034,0.8792607188224792,0.40995877981185913,0.9332335591316223,0.8320866823196411,0.9540657997131348,0.9533355236053467,0.17012102901935577,0.9800682067871094,0.9278708696365356
