epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.06741363555192947,0.0,4.958983421325684,0.0,0.0,0.14860334992408752,0.0,4.535623073577881,0.0,0.0
1,0.24100686609745026,0.00024319803924299777,4.0552978515625,1.0,0.00012415034871082753,0.3458721339702606,0.0024207213427871466,3.555391550064087,1.0,0.001241464982740581
2,0.42726340889930725,0.0441618375480175,3.0981037616729736,1.0,0.023154038935899734,0.507014274597168,0.10554029047489166,2.678770065307617,0.997787594795227,0.055990070104599
3,0.5795338153839111,0.1727350950241089,2.335822343826294,0.9977592825889587,0.09674415737390518,0.6381129622459412,0.24509932100772858,2.025604724884033,0.997370719909668,0.1412787139415741
4,0.6829820871353149,0.34096860885620117,1.7736443281173706,0.9952850937843323,0.2096588909626007,0.7199255228042603,0.4338779151439667,1.565276026725769,0.9938052892684937,0.2788330316543579
5,0.7536236643791199,0.5249332189559937,1.3768798112869263,0.9928278923034668,0.3609050512313843,0.7721911668777466,0.5994183421134949,1.2419251203536987,0.9911731481552124,0.43215394020080566
6,0.8064806461334229,0.645980715751648,1.0944069623947144,0.9900159239768982,0.48319315910339355,0.8136560916900635,0.6864304542541504,1.0145422220230103,0.9877087473869324,0.5287399291992188
7,0.844191312789917,0.7258543968200684,0.8865723609924316,0.9893565773963928,0.5770197510719299,0.8405959010124207,0.7471213340759277,0.8532947301864624,0.9846371412277222,0.6047175526618958
8,0.8745460510253906,0.7839315533638,0.7296789288520813,0.9876009821891785,0.6526583433151245,0.8592178821563721,0.7984575629234314,0.7183191776275635,0.9844118356704712,0.6742395758628845
9,0.8966137766838074,0.8318819403648376,0.6072890758514404,0.9882127642631531,0.7207858562469482,0.8826815485954285,0.8336706161499023,0.6196349263191223,0.9849585890769958,0.7235257625579834
10,0.9137465357780457,0.8668420910835266,0.5127544403076172,0.9874148964881897,0.774387776851654,0.895841121673584,0.8598212003707886,0.5404764413833618,0.9812281131744385,0.7657355666160583
11,0.9257891178131104,0.8932058811187744,0.43700650334358215,0.98846036195755,0.8161954283714294,0.9057728052139282,0.8809149265289307,0.4779658317565918,0.9808189868927002,0.7998758554458618
12,0.9364350438117981,0.9122298359870911,0.37602245807647705,0.9886409044265747,0.8482261896133423,0.9164494276046753,0.897293746471405,0.4271237254142761,0.9832864999771118,0.8253259062767029
13,0.9447841048240662,0.9265796542167664,0.32627755403518677,0.989126980304718,0.8724665641784668,0.9246430993080139,0.9095869660377502,0.38489431142807007,0.981457531452179,0.8476722240447998
14,0.9516124129295349,0.9375391006469727,0.28552156686782837,0.9893943071365356,0.891802966594696,0.9273743033409119,0.9186117053031921,0.3493630588054657,0.9796090722084045,0.8648044466972351
15,0.958595871925354,0.9476674199104309,0.250848650932312,0.990996778011322,0.908749520778656,0.9358162879943848,0.9262154698371887,0.31792116165161133,0.9805798530578613,0.8775915503501892
16,0.9644309282302856,0.9541817903518677,0.22172296047210693,0.991145133972168,0.9206368923187256,0.9375542998313904,0.9324752688407898,0.2967275083065033,0.9804189801216125,0.8888888955116272
17,0.9687761664390564,0.9599049091339111,0.19844669103622437,0.9922534227371216,0.9302895665168762,0.9416511654853821,0.937494158744812,0.2769929766654968,0.9807431697845459,0.8978274464607239
18,0.9727489948272705,0.9644485116004944,0.17967882752418518,0.9925481081008911,0.9384214282035828,0.9418994188308716,0.9394089579582214,0.2633714973926544,0.980164647102356,0.9018000960350037
19,0.9756665229797363,0.9679045677185059,0.16484932601451874,0.9928881525993347,0.9446289539337158,0.9482309222221375,0.9430215358734131,0.2474585771560669,0.9814690351486206,0.9073867201805115
20,0.9783667922019958,0.9713220000267029,0.1518225371837616,0.9932557344436646,0.9507743716239929,0.949224054813385,0.9433384537696838,0.23845405876636505,0.98018479347229,0.9088764786720276
21,0.9805394411087036,0.9741552472114563,0.14162330329418182,0.994057834148407,0.955367922782898,0.9489758014678955,0.94635009765625,0.23064327239990234,0.9817162752151489,0.9132215976715088
22,0.9827430844306946,0.9763239622116089,0.1329728215932846,0.9944970011711121,0.9591545462608337,0.9513345956802368,0.9488296508789062,0.2205697000026703,0.9820621609687805,0.91756671667099
23,0.984698474407196,0.978093683719635,0.1252351999282837,0.9948650598526001,0.9621341228485107,0.9528243541717529,0.9498940110206604,0.2150559276342392,0.9810771346092224,0.9204220771789551
24,0.9851019382476807,0.9795098900794983,0.11900950968265533,0.9949745535850525,0.9647723436355591,0.9536933302879333,0.9514794945716858,0.20916730165481567,0.9825396537780762,0.9221601486206055
25,0.9863434433937073,0.9810964465141296,0.11345110088586807,0.9954329133033752,0.9673795104026794,0.9541899561882019,0.951946496963501,0.20524892210960388,0.9814082384109497,0.9240223169326782
26,0.9870573282241821,0.9822261929512024,0.1084999069571495,0.9957593083381653,0.9693038463592529,0.9551830887794495,0.9528775811195374,0.2014584243297577,0.9816960692405701,0.9255120754241943
27,0.987709105014801,0.9831668734550476,0.10453341901302338,0.9960829019546509,0.970793604850769,0.9560521245002747,0.9541701078414917,0.19729509949684143,0.9812360405921936,0.9283674955368042
28,0.9882367253303528,0.9838379621505737,0.10071010142564774,0.9959306716918945,0.9723144769668579,0.9559279680252075,0.9547589421272278,0.19476328790187836,0.9815106391906738,0.9292364716529846
29,0.989136815071106,0.984892725944519,0.09759509563446045,0.9965380430221558,0.973835289478302,0.9574177265167236,0.9561800360679626,0.19139164686203003,0.9820680618286133,0.9314711093902588
30,0.9896023869514465,0.9854679703712463,0.09483422338962555,0.9966990351676941,0.974642276763916,0.9564245939254761,0.9561257362365723,0.18931740522384644,0.9823182821273804,0.9310986995697021
31,0.9900679588317871,0.9859161972999573,0.0924280509352684,0.9967020750045776,0.9755423665046692,0.9571694731712341,0.9563458561897278,0.18679015338420868,0.9819466471672058,0.9318435788154602
32,0.9901921153068542,0.9866199493408203,0.09028635919094086,0.9969901442527771,0.9766907691955566,0.9585350751876831,0.9571526646614075,0.18465235829353333,0.9817232489585876,0.9335816502571106
33,0.9905335307121277,0.9870217442512512,0.08826174587011337,0.996929407119751,0.9774667024612427,0.957790195941925,0.9568049907684326,0.18318675458431244,0.9817113280296326,0.9329608678817749
34,0.9910611510276794,0.987502932548523,0.08660727739334106,0.996932327747345,0.9783978462219238,0.9579143524169922,0.957836389541626,0.1819128841161728,0.9823783040046692,0.9343265295028687
35,0.9911853075027466,0.9878132939338684,0.08504842221736908,0.9968085289001465,0.9791117310523987,0.9582867622375488,0.9575914740562439,0.18048517405986786,0.9819914102554321,0.9342023730278015
36,0.991557776927948,0.9881430864334106,0.08367259055376053,0.997124969959259,0.9795772433280945,0.9581626057624817,0.9577357172966003,0.17928943037986755,0.9818703532218933,0.9345747828483582
37,0.991588830947876,0.9883658289909363,0.08249534666538239,0.9970631003379822,0.9799497127532959,0.9585350751876831,0.9581136703491211,0.17809484899044037,0.9823874831199646,0.9348230957984924
38,0.9918681383132935,0.9887802004814148,0.08139142394065857,0.9971597790718079,0.9807256460189819,0.959155797958374,0.9581475257873535,0.17708535492420197,0.9816334247589111,0.9355679750442505
39,0.9920544028282166,0.9890663623809814,0.08041384816169739,0.9973184466362,0.9811912178993225,0.9586592316627502,0.9585292339324951,0.17668500542640686,0.9818986654281616,0.9360645413398743
40,0.9924268126487732,0.9892658591270447,0.07957364618778229,0.9974446892738342,0.9813464283943176,0.9592799544334412,0.9583475589752197,0.17560069262981415,0.9815152287483215,0.9360645413398743
