epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.21602320671081543,0.04047375172376633,2.9621405601501465,0.9884726405143738,0.021870117634534836,0.4273144602775574,0.1936580091714859,2.070039749145508,0.9953434467315674,0.10902830958366394
1,0.6546370387077332,0.5120643377304077,1.301539421081543,0.980932354927063,0.3723021149635315,0.8979852199554443,0.8485424518585205,0.5474233031272888,0.9911654591560364,0.7439428567886353
2,0.9473013281822205,0.9228517413139343,0.3124961256980896,0.988854706287384,0.8712022304534912,0.9771741628646851,0.9699423313140869,0.15010403096675873,0.9890037178993225,0.95192551612854
3,0.9078012108802795,0.905127763748169,0.43641746044158936,0.9873495101928711,0.8783434629440308,0.991073727607727,0.9887186288833618,0.08316007256507874,0.996889591217041,0.9808722138404846
4,0.9921573400497437,0.9916320443153381,0.06263268738985062,0.9964912533760071,0.9868970513343811,0.9946442246437073,0.9940180778503418,0.046585168689489365,0.9971769452095032,0.9909461736679077
5,0.9825612902641296,0.9816209077835083,0.10487305372953415,0.9935768246650696,0.9764401912689209,0.9952818155288696,0.995497465133667,0.03899481147527695,0.9979497790336609,0.9931139945983887
6,0.9971945285797119,0.9970647692680359,0.028245747089385986,0.9987524747848511,0.9954091906547546,0.9974496364593506,0.9971729516983032,0.0263922568410635,0.9988484978675842,0.9955368638038635
7,0.9983741044998169,0.9982532858848572,0.01947600580751896,0.9992652535438538,0.9972582459449768,0.9968120455741882,0.9963212013244629,0.02518790028989315,0.9979531764984131,0.9947717189788818
8,0.9989479184150696,0.9988309741020203,0.014481756836175919,0.99942547082901,0.9982465505599976,0.9984697699546814,0.9978227615356445,0.017742060124874115,0.9987225532531738,0.9969395399093628
9,0.999298632144928,0.9992794394493103,0.010961263440549374,0.9996809363365173,0.9988842010498047,0.9982147216796875,0.9978858232498169,0.017379464581608772,0.9989776611328125,0.9968120455741882
10,0.9994899034500122,0.9994239807128906,0.008569812402129173,0.9997128844261169,0.9991392493247986,0.9980872273445129,0.9980120062828064,0.015864374116063118,0.998850405216217,0.9971945881843567
11,0.9996492862701416,0.9996791481971741,0.006833020132035017,0.9999043345451355,0.9994580149650574,0.9985973238945007,0.9982680082321167,0.014376964420080185,0.9989784359931946,0.9975771307945251
12,0.9997130632400513,0.9997754693031311,0.005770957097411156,0.9999362230300903,0.9996174573898315,0.9987248182296753,0.9984379410743713,0.012962653301656246,0.999106228351593,0.997832179069519
13,0.9997449517250061,0.9998077750205994,0.004805269651114941,0.9999362230300903,0.9996811747550964,0.9987248182296753,0.9987183809280396,0.011446019634604454,0.9992340803146362,0.9982147216796875
14,0.9998406171798706,0.9998399019241333,0.004198917653411627,0.9999362230300903,0.9997449517250061,0.9987248182296753,0.9985305070877075,0.011103969998657703,0.9988515973091125,0.9982147216796875
15,0.9999043345451355,0.9999035000801086,0.0036656472366303205,1.0,0.9998087286949158,0.9989798665046692,0.9989140033721924,0.010653199627995491,0.9991070032119751,0.9987248182296753
16,0.9999043345451355,0.9999196529388428,0.003272715024650097,1.0,0.9998406171798706,0.9987248182296753,0.9985023140907288,0.011700780130922794,0.9991063475608826,0.9979597330093384
17,0.9999362230300903,0.9999517798423767,0.0029984735883772373,1.0,0.9999043345451355,0.9987248182296753,0.9987853169441223,0.009833578020334244,0.9991068243980408,0.9984697699546814
18,0.9999362230300903,0.9999678134918213,0.002768735634163022,1.0,0.9999362230300903,0.9988523125648499,0.999037504196167,0.00965195707976818,0.9994894862174988,0.9985973238945007
19,0.9999362230300903,0.9999678134918213,0.0025975441094487906,1.0,0.9999362230300903,0.9989798665046692,0.9987865686416626,0.009549910202622414,0.9991068243980408,0.9984697699546814
20,0.9999362230300903,0.9999678134918213,0.0024355235509574413,1.0,0.9999362230300903,0.9989798665046692,0.9988483786582947,0.009297292679548264,0.9992343187332153,0.9984697699546814
21,0.9999362230300903,0.9999678134918213,0.002334396820515394,1.0,0.9999362230300903,0.9989798665046692,0.9989731907844543,0.009382878430187702,0.999489426612854,0.9984697699546814
22,0.9999362230300903,0.9999678134918213,0.0022300626151263714,1.0,0.9999362230300903,0.9988523125648499,0.9990400671958923,0.009310364723205566,0.9993619918823242,0.9987248182296753
23,0.9999362230300903,0.9999679327011108,0.0021659904159605503,1.0,0.9999362230300903,0.9988523125648499,0.9989127516746521,0.00918696541339159,0.9992343783378601,0.9985973238945007
24,0.9999362230300903,0.9999678134918213,0.0020955833606421947,1.0,0.9999362230300903,0.9987248182296753,0.998910129070282,0.009169775992631912,0.9993618130683899,0.9984697699546814
25,0.9999362230300903,0.9999678134918213,0.002041480503976345,1.0,0.9999362230300903,0.9988523125648499,0.999037504196167,0.00908211525529623,0.9994894862174988,0.9985973238945007
26,0.9999362230300903,0.9999678134918213,0.0019902403000742197,1.0,0.9999362230300903,0.9988523125648499,0.9988445043563843,0.008986960165202618,0.9993617534637451,0.9983422756195068
27,0.9999362230300903,0.9999678134918213,0.0019454931607469916,1.0,0.9999362230300903,0.9987248182296753,0.998910129070282,0.008949488401412964,0.9993618130683899,0.9984697699546814
28,0.9999362230300903,0.9999678134918213,0.0018971015233546495,1.0,0.9999362230300903,0.9987248182296753,0.998910129070282,0.00890511367470026,0.9993618130683899,0.9984697699546814
29,0.9999681115150452,0.9999678134918213,0.0018617087043821812,1.0,0.9999362230300903,0.9988523125648499,0.999038815498352,0.008820934221148491,0.9993619918823242,0.9987248182296753
30,0.9999362230300903,0.9999678134918213,0.001829685759730637,1.0,0.9999362230300903,0.9989798665046692,0.9989731907844543,0.008820322342216969,0.999489426612854,0.9984697699546814
31,0.9999681115150452,0.9999678134918213,0.0018040364375337958,1.0,0.9999362230300903,0.9988523125648499,0.999037504196167,0.009028102271258831,0.9994894862174988,0.9985973238945007
32,0.9999681115150452,0.9999678134918213,0.0017875549383461475,1.0,0.9999362230300903,0.9988523125648499,0.999037504196167,0.008853067643940449,0.9994894862174988,0.9985973238945007
33,0.9999681115150452,0.9999678134918213,0.0017621094593778253,1.0,0.9999362230300903,0.9988523125648499,0.999037504196167,0.008829227648675442,0.9994894862174988,0.9985973238945007
34,0.9999681115150452,0.9999678134918213,0.0017457788344472647,1.0,0.9999362230300903,0.9988523125648499,0.9989113807678223,0.008722986094653606,0.9992343783378601,0.9985973238945007
35,0.9999681115150452,0.9999678134918213,0.0017294470453634858,1.0,0.9999362230300903,0.9988523125648499,0.9991018772125244,0.008800969459116459,0.9994895458221436,0.9987248182296753
36,0.9999681115150452,0.9999678134918213,0.0017133193323388696,1.0,0.9999362230300903,0.9987248182296753,0.9989744424819946,0.008703220635652542,0.9993619322776794,0.9985973238945007
37,0.9999681115150452,0.9999678134918213,0.0017019391525536776,1.0,0.9999362230300903,0.9988523125648499,0.9991018772125244,0.008740471675992012,0.9994895458221436,0.9987248182296753
38,0.9999681115150452,0.9999678134918213,0.0016883849166333675,1.0,0.9999362230300903,0.9988523125648499,0.9989113807678223,0.008680224418640137,0.9992343783378601,0.9985973238945007
39,0.9999681115150452,0.9999678134918213,0.0016787041677162051,1.0,0.9999362230300903,0.9988523125648499,0.9991018772125244,0.008720042183995247,0.9994895458221436,0.9987248182296753
