epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.04047301411628723,0.0,5.039382457733154,0.0,0.0,0.08392302691936493,0.0,4.572080612182617,0.0,0.0
1,0.17657282948493958,0.002427303232252598,4.038906574249268,1.0,0.0012415035162121058,0.295096218585968,0.015176057815551758,3.4497342109680176,1.0,0.007821229286491871
2,0.3796828091144562,0.07879035174846649,2.9186019897460938,0.9927007555961609,0.04221111908555031,0.4765983819961548,0.1802632063627243,2.4120731353759766,0.9938271641731262,0.09993792325258255
3,0.5641701817512512,0.24379833042621613,2.06398344039917,0.9855976104736328,0.1423073410987854,0.6269397735595703,0.3460617661476135,1.756640911102295,0.9849449992179871,0.2111731916666031
4,0.6772090792655945,0.43627670407295227,1.5361716747283936,0.9845410585403442,0.2846457064151764,0.7262569665908813,0.5242138504981995,1.3508225679397583,0.9813685417175293,0.35965240001678467
5,0.748285174369812,0.5756951570510864,1.226544976234436,0.9807493090629578,0.4111238718032837,0.7677218914031982,0.6272997856140137,1.1348075866699219,0.9755080938339233,0.464804470539093
6,0.7920171618461609,0.6589634418487549,1.0343632698059082,0.9805700778961182,0.49967411160469055,0.8047175407409668,0.6919143795967102,0.9827069044113159,0.9831627011299133,0.5364369750022888
7,0.8215028643608093,0.7136701345443726,0.9093573093414307,0.9818466901779175,0.5640460848808289,0.8187461495399475,0.7243208885192871,0.8980379104614258,0.9743000268936157,0.578895092010498
8,0.8421738743782043,0.7484964728355408,0.8224549889564514,0.9804314374923706,0.6080263257026672,0.8312849402427673,0.7615773677825928,0.821753978729248,0.9792071580886841,0.6255741715431213
9,0.8553027510643005,0.7788792252540588,0.7601737380027771,0.9830867648124695,0.6476613283157349,0.8468032479286194,0.7856280207633972,0.7694923877716064,0.9848993420600891,0.6558659076690674
10,0.8682764768600464,0.7981191873550415,0.7138465046882629,0.9838227033615112,0.6738570332527161,0.8581005334854126,0.7971252799034119,0.746945858001709,0.9805018901824951,0.6742395758628845
11,0.8761289715766907,0.8121711015701294,0.6778401136398315,0.9849647283554077,0.6933486461639404,0.8653010725975037,0.8092474341392517,0.7035905122756958,0.9818277955055237,0.690875232219696
12,0.884819507598877,0.826572597026825,0.6474356651306152,0.9848575592041016,0.7146093845367432,0.871880829334259,0.8177542686462402,0.6756604909896851,0.9819757342338562,0.7034140229225159
13,0.8896303176879883,0.8349907398223877,0.6245718598365784,0.9862551689147949,0.7260312438011169,0.8806952238082886,0.8286996483802795,0.656377911567688,0.9856753349304199,0.717566728591919
14,0.894906759262085,0.8421419858932495,0.605720043182373,0.9857208132743835,0.7370495796203613,0.8862817883491516,0.8359881043434143,0.6337177157402039,0.9847392439842224,0.7289882302284241
15,0.8998417258262634,0.8492509126663208,0.5872154831886292,0.9862083196640015,0.7479437589645386,0.8892613053321838,0.8411173224449158,0.6167027950286865,0.9861873984336853,0.7356921434402466
16,0.9042800664901733,0.8549883961677551,0.5754796266555786,0.9875126481056213,0.755982518196106,0.8936064839363098,0.842011034488678,0.6170074343681335,0.9842793345451355,0.7384233474731445
17,0.9065768718719482,0.8552674651145935,0.574895977973938,0.9890708327293396,0.7555789947509766,0.8947237730026245,0.8416337370872498,0.622511088848114,0.9858827590942383,0.7369335889816284
18,0.9085012078285217,0.8544778823852539,0.5813281536102295,0.9887700080871582,0.7542443871498108,0.897206723690033,0.8393728733062744,0.6262146234512329,0.9882707595825195,0.7322160005569458
19,0.9110773205757141,0.8489516377449036,0.5945677757263184,0.9902624487876892,0.7449020743370056,0.8957169651985168,0.8328076601028442,0.6462289690971375,0.9877821207046509,0.7226567268371582
20,0.9110462665557861,0.8426036834716797,0.6123953461647034,0.9921160936355591,0.7342872023582458,0.8974549770355225,0.8263416886329651,0.6612147688865662,0.9920194149017334,0.7098696231842041
21,0.9108290076255798,0.8329585194587708,0.6353940963745117,0.9927663207054138,0.7198857665061951,0.8955928087234497,0.8138238191604614,0.6875693798065186,0.9928787350654602,0.6923649907112122
22,0.9108911156654358,0.8202894926071167,0.6625910401344299,0.9937937259674072,0.7007666230201721,0.8995654582977295,0.8073819279670715,0.7093706130981445,0.995287299156189,0.6816883683204651
23,0.9076942205429077,0.805630087852478,0.6932107210159302,0.9937834739685059,0.6797541975975037,0.8959652185440063,0.7917717695236206,0.7399068474769592,0.9955047965049744,0.6598386168479919
24,0.9063906669616699,0.7874148488044739,0.7280303239822388,0.9949992895126343,0.654613733291626,0.8977032899856567,0.7767788171768188,0.7749755382537842,0.9970935583114624,0.6388578414916992
25,0.9044042229652405,0.7665348649024963,0.7671263217926025,0.9958031177520752,0.6259660720825195,0.889385461807251,0.7563772201538086,0.8229309320449829,0.9971671104431152,0.6117939352989197
