epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.2531003952026367,0.04736556112766266,2.8571059703826904,0.9770253896713257,0.025759555399417877,0.4048711955547333,0.22069348394870758,2.1024045944213867,0.9744094610214233,0.12624330818653107
1,0.5843402147293091,0.41880345344543457,1.5006353855133057,0.9662184715270996,0.27720215916633606,0.7087477445602417,0.5900877714157104,1.0743969678878784,0.965199887752533,0.4279520511627197
2,0.8277807831764221,0.7421844601631165,0.7400826811790466,0.9745832085609436,0.6075493097305298,0.8787299394607544,0.8345110416412354,0.5567837953567505,0.9696969985961914,0.7345064878463745
3,0.9222750067710876,0.8900952935218811,0.39989379048347473,0.9812643527984619,0.8164950609207153,0.9380260109901428,0.9146594405174255,0.32826176285743713,0.9797759056091309,0.8587095141410828
4,0.9572480916976929,0.9394782781600952,0.2528791129589081,0.9871610403060913,0.8971530795097351,0.9604692459106445,0.9478726983070374,0.22191111743450165,0.9843578338623047,0.9148176312446594
5,0.9724870324134827,0.9624676704406738,0.176844522356987,0.9896650314331055,0.9372270107269287,0.9760265350341797,0.9671506285667419,0.1655638962984085,0.9903833270072937,0.9455496072769165
6,0.9816048741340637,0.9757294058799744,0.13230451941490173,0.9932653307914734,0.9591927528381348,0.9825299382209778,0.9772146344184875,0.12818698585033417,0.9925069212913513,0.9627646207809448
7,0.9871839880943298,0.9834281802177429,0.10395660251379013,0.9946532845497131,0.9726464152336121,0.9858454465866089,0.98175048828125,0.10654574632644653,0.9928301572799683,0.97118079662323
8,0.9905633330345154,0.9879204630851746,0.0839560255408287,0.9957258105278015,0.9803615212440491,0.9889059066772461,0.985274076461792,0.09206050634384155,0.9941596388816833,0.9767916202545166
9,0.9933688044548035,0.991148829460144,0.06957405060529709,0.9967120289802551,0.985749363899231,0.9913287162780762,0.9882822036743164,0.07900509238243103,0.994960606098175,0.9818923473358154
10,0.9946759343147278,0.9928528666496277,0.0590372160077095,0.9973942637443542,0.9884273409843445,0.9913287162780762,0.989772617816925,0.06962857395410538,0.9952307343482971,0.9845702648162842
11,0.9954410791397095,0.9944391846656799,0.05114312469959259,0.9977855682373047,0.9911690354347229,0.9920938611030579,0.9909546375274658,0.0630241259932518,0.9952417612075806,0.9868655800819397
12,0.9959511756896973,0.9953740835189819,0.04458966106176376,0.998076856136322,0.9927312135696411,0.9927314519882202,0.9920409321784973,0.05717356130480766,0.9956337213516235,0.9886508584022522
13,0.9970988631248474,0.9966121315956116,0.03936035931110382,0.9987832903862,0.9944846630096436,0.9928589463233948,0.9921820759773254,0.053895603865385056,0.9953804612159729,0.98916095495224
14,0.9973539113998413,0.9969995617866516,0.035230785608291626,0.9988800287246704,0.9951541423797607,0.9933690428733826,0.9931513071060181,0.04894085228443146,0.9958974123001099,0.9905636310577393
15,0.9978640079498291,0.9975903630256653,0.031420398503541946,0.9992642998695374,0.9959511756896973,0.9938791394233704,0.9934863448143005,0.04858267679810524,0.9962815642356873,0.9908186793327332
16,0.9980871677398682,0.9979478120803833,0.028553953394293785,0.9992328882217407,0.9966844320297241,0.9943891763687134,0.9945654273033142,0.04306744784116745,0.9967981576919556,0.9924764037132263
17,0.9983741044998169,0.9981072545051575,0.026135023683309555,0.9993927478790283,0.9969075918197632,0.9943891763687134,0.9939943552017212,0.04427499324083328,0.9967944622039795,0.9913287162780762
18,0.9985653758049011,0.9985079169273376,0.024307630956172943,0.9995527267456055,0.9974814057350159,0.9940066337585449,0.9940813183784485,0.040283702313899994,0.9962858557701111,0.9919663071632385
19,0.9987885355949402,0.9985886216163635,0.02281070128083229,0.9996166229248047,0.9975770711898804,0.9954093098640442,0.9954128265380859,0.03816550597548485,0.9974395036697388,0.9934965372085571
20,0.9989160299301147,0.9987654089927673,0.021537339314818382,0.999616801738739,0.9979277849197388,0.9947717189788818,0.9951567649841309,0.03730195388197899,0.9970561861991882,0.9933690428733826
21,0.9990116953849792,0.9989722371101379,0.020418990403413773,0.9997445344924927,0.9982146620750427,0.9952818155288696,0.9954178929328918,0.036363374441862106,0.9970576763153076,0.9938791394233704
22,0.9990116953849792,0.9990522265434265,0.019609779119491577,0.9998084306716919,0.9983103275299072,0.9951543211936951,0.995490312576294,0.03549853339791298,0.9973125457763672,0.993751585483551
23,0.9991392493247986,0.9991167187690735,0.018832458183169365,0.9998403787612915,0.9984059929847717,0.9948992729187012,0.9951606392860413,0.03498193994164467,0.9970561861991882,0.9933690428733826
24,0.9992029666900635,0.9991797208786011,0.018171774223446846,0.999904215335846,0.9984697103500366,0.9951543211936951,0.9952854514122009,0.034643176943063736,0.997184157371521,0.9934965372085571
25,0.9991073608398438,0.999228298664093,0.01766045019030571,0.9999361634254456,0.9985334873199463,0.9951543211936951,0.9953522682189941,0.03392227739095688,0.9971845149993896,0.9936240911483765
26,0.9992348551750183,0.999229371547699,0.01718546263873577,0.9998403787612915,0.9986291527748108,0.9955368638038635,0.9957370758056641,0.033505551517009735,0.9974411725997925,0.9941341280937195
27,0.9992348551750183,0.9993093609809875,0.01676212064921856,0.999904215335846,0.9987247586250305,0.9955368638038635,0.9956819415092468,0.03317436948418617,0.9974408149719238,0.9940066337585449
28,0.9992667436599731,0.999325692653656,0.016429072245955467,0.9999042749404907,0.9987566471099854,0.9955368638038635,0.9956056475639343,0.03303195536136627,0.9974405169487,0.9938791394233704
29,0.999298632144928,0.9993571639060974,0.016129782423377037,0.9999361634254456,0.9987885355949402,0.9956643581390381,0.9957370758056641,0.03254033252596855,0.9974411725997925,0.9941341280937195
