epoch,accuracy,f1_score,loss,precision,recall,val_accuracy,val_f1_score,val_loss,val_precision,val_recall
0,0.22734083235263824,0.018656287342309952,3.0086936950683594,0.9967213273048401,0.009691714309155941,0.4089517891407013,0.08126790076494217,2.3703081607818604,1.0,0.043228767812252045
1,0.5181241631507874,0.3058767318725586,1.8288217782974243,0.9872579574584961,0.19019989669322968,0.6910226941108704,0.5076895356178284,1.2810966968536377,0.9872215986251831,0.34481000900268555
2,0.8215640783309937,0.6979246735572815,0.8477153778076172,0.9805743098258972,0.5552013516426086,0.9016832709312439,0.8597819209098816,0.5043346881866455,0.9832924008369446,0.7654935121536255
3,0.9472375512123108,0.9216753840446472,0.3238239586353302,0.9894602298736572,0.8649536371231079,0.9679928421974182,0.9604689478874207,0.20141926407814026,0.9913196563720703,0.9320326447486877
4,0.9786718487739563,0.9740830063819885,0.14159509539604187,0.9930794835090637,0.9561322331428528,0.9832950830459595,0.9818025827407837,0.1044371947646141,0.994377613067627,0.9697781205177307
5,0.9890011548995972,0.9882283806800842,0.0744083821773529,0.9955679178237915,0.9810947775840759,0.991838812828064,0.9916919469833374,0.055689238011837006,0.9965237379074097,0.986993134021759
6,0.9935601353645325,0.9928611516952515,0.04464302957057953,0.9967869520187378,0.989033043384552,0.9941341280937195,0.9946029782295227,0.03555544093251228,0.9976905584335327,0.9915837645530701
7,0.9952816367149353,0.995522677898407,0.029470369219779968,0.9978540539741516,0.9932413101196289,0.9955368638038635,0.9956313371658325,0.026004768908023834,0.998077929019928,0.993241548538208
8,0.996748149394989,0.9966384172439575,0.02093304693698883,0.998145341873169,0.9951541423797607,0.9961744546890259,0.9963430166244507,0.02147049270570278,0.9982081055641174,0.9945167303085327
9,0.9978321194648743,0.9978711605072021,0.014580385759472847,0.9987544417381287,0.9970031976699829,0.9973220825195312,0.9970507025718689,0.016345031559467316,0.9983380436897278,0.9957919120788574
10,0.9984697103500366,0.9985114336013794,0.011026705615222454,0.9991381764411926,0.9978958964347839,0.9980872273445129,0.9977560043334961,0.0140414172783494,0.9985949397087097,0.9969395399093628
11,0.9986610412597656,0.9987199306488037,0.008404470980167389,0.9992340803146362,0.9982146620750427,0.9983422756195068,0.9977545142173767,0.012972993776202202,0.9988498687744141,0.9966844916343689
12,0.9990754723548889,0.9991848468780518,0.006429879926145077,0.9995214939117432,0.9988523125648499,0.9974496364593506,0.9980120062828064,0.012529949657619,0.998850405216217,0.9971945881843567
13,0.9991392493247986,0.9992319345474243,0.005193778779357672,0.9996171593666077,0.9988523125648499,0.9983422756195068,0.9983400702476501,0.009385568089783192,0.9987238645553589,0.9979597330093384
14,0.9996492862701416,0.999647319316864,0.003746297210454941,0.9998724460601807,0.9994261264801025,0.9984697699546814,0.9985923171043396,0.00907883606851101,0.9989790916442871,0.9982147216796875
15,0.9996174573898315,0.9995999932289124,0.0031324096489697695,0.9997767806053162,0.9994261264801025,0.9984697699546814,0.9984006285667419,0.00905817560851574,0.9988512992858887,0.9979597330093384
16,0.9996174573898315,0.9996638894081116,0.0022853692062199116,0.999808669090271,0.999521791934967,0.9984697699546814,0.9984661340713501,0.008204757235944271,0.998851478099823,0.9980872273445129
17,0.9997130632400513,0.9998073577880859,0.001745840534567833,0.9999681115150452,0.9996492862701416,0.9989798665046692,0.9991675019264221,0.007192293182015419,0.9994896054267883,0.9988523125648499
18,0.9997768402099609,0.9998555779457092,0.0012849108316004276,0.9999681115150452,0.9997449517250061,0.9989798665046692,0.9992316961288452,0.007060299627482891,0.9996171593666077,0.9988523125648499
19,0.9999043345451355,0.9998874664306641,0.0010248793987557292,1.0,0.9997768402099609,0.9991073608398438,0.9991057515144348,0.006624205969274044,0.9993621110916138,0.9988523125648499
20,0.9999043345451355,0.999903678894043,0.0008143376326188445,1.0,0.9998087286949158,0.9989798665046692,0.9990413188934326,0.006800372153520584,0.9993619918823242,0.9987248182296753
21,0.9999043345451355,0.9999356865882874,0.0006155066075734794,1.0,0.9998725056648254,0.9989798665046692,0.998978316783905,0.006474225781857967,0.9992344975471497,0.9987248182296753
22,0.9999362230300903,0.9999678134918213,0.000526606454513967,1.0,0.9999362230300903,0.9989798665046692,0.9991700053215027,0.006245268043130636,0.9993621706962585,0.9989798665046692
23,0.9999362230300903,0.9999679327011108,0.0004439751501195133,1.0,0.9999362230300903,0.9989798665046692,0.9991700053215027,0.006557757500559092,0.9993621706962585,0.9989798665046692
24,0.9999362230300903,0.9999678134918213,0.0003477857098914683,1.0,0.9999362230300903,0.9987248182296753,0.9987878203392029,0.007617974188178778,0.9989794492721558,0.9985973238945007
25,0.9999362230300903,0.9999678134918213,0.00033142740721814334,1.0,0.9999362230300903,0.9991073608398438,0.9992331862449646,0.00674968957901001,0.9994896650314331,0.9989798665046692
26,0.9999362230300903,0.9999678134918213,0.0002714722359087318,1.0,0.9999362230300903,0.9991073608398438,0.9991688132286072,0.006094303447753191,0.9994896054267883,0.9988523125648499
27,0.9999681115150452,0.9999678134918213,0.0002593250828795135,1.0,0.9999362230300903,0.9991073608398438,0.9991070032119751,0.0067077511921525,0.999234676361084,0.9989798665046692
28,0.9999681115150452,0.9999678134918213,0.00021370853937696666,1.0,0.9999362230300903,0.9991073608398438,0.9992331862449646,0.006578866858035326,0.9994896650314331,0.9989798665046692
29,0.9999681115150452,0.9999678134918213,0.00021872096112929285,1.0,0.9999362230300903,0.9991073608398438,0.9992331862449646,0.006639489438384771,0.9994896650314331,0.9989798665046692
